9782500	26114,28333,24598,24471,17945,13079,17055,12717,14261,18743,4281,5053,25027,6352,4949,29113,12977,28391,17906,3047,251,2197
1459750	11399
4257000	23684,2436,16913,22547,7572,21657,27625,18075,16603,4059,12329,11563,3886,24541,12977,23475,27060,9653,3254,11196,15299,18084,21212,6621,26722,24196,27511,13307
965500	8257,26378,28181,21657,18712,24645,21539,23849,4931,4549,29290,9180
10966250	17087,22393,19416,22633,251
7435500	12431,24598,14261,24886,23086,19416
5440750	2945,10176,22530,14853,12168,16009,9487,3863,1570,20902,647,8669,19381,13370,7868,27210,11328,970,12883,911,3804,1246,5087,19431,3178,5330,12394,21110,24825,27261
5238000	26121,527,13888,9838,5254,143,18075,12977,6331,2257,23251,26341,13551,14580,251,25372,3361,24385,21833,9549,22359,27501,25982,12352,9620,23475,18879,12747
10261750	20480,17968,23094,11347,8278,28270,13450,21657,17061,2217,23214,29363,5845,3288,13793,3408,2898,23896,18805,20349,16331,15831,5285,25424,9210
11687000	20359,431
11701500	6152,29197,14360,7706,19497,6199,5176,9567,13888,13891,24139,23284,18024,5738,28276,4544,24196,7314,6309,12977,2740,4281,24258,14020,27511,24898,4816,16088,22235,14119,16620,2809,6398,15317,26667,26886,22280,2825,24332,4366,25372,20253,13607,26410,23943,7645,28466,6462,20803,18758,4424,24393,24034,16215,20826,20831,17760,22369,2410,24784,16775,7053,24471,11679,1440,4515,14150,18859,4531,17337,23482,2504,24013,6606,22947,3542,10489,29149,15838,23531,27390,12280,17402,24060,12285
8170750	19552,23143,2826,21548,1966,21431,10207,21919
4054000	20121
9973000	25260,6828,23475,5429,15158,18227
10000250	6171,4918,10694,13260,28256,29422,19955
5012750	3393,19160,14227,29334,5529,2208,29473,3627,16944,5043,14261,6571,5053,9632,12754,11347,20180,8799,10726,19113
3592750	2440,12557,3627,17212,192,241,4571,5598,993,29547,19962
2921750	6147,22280,2128,19539,21862,18025,16540,679,1731,20184,22749,15584,26341,13070,22836,20800,7490,12614,21323,4949,14182,21393,29547,18805,11176,2504,16889
3226500	14596,13701,4230,6548,924,29473,25372,11954,18741,23863,7868,25917,13888,5185,16474,6621,23267,12394,2927,8689,14071
6700250	7552,19699,2103,26058,25423
1086750	26971,19514,14014,28791,25260,9395,7868,21186,17653,15721,22400,7611,18886
3188000	4993,18025,16463,17429
5199750	2438,8751,23345,10868,5848,15315
5170500	1941,11679,18730,15663,2610,7868,14020,12557,6096,10232,23890,27092,4949,26722,1084,241,2899,6906,21283
1579250	10584,17438,7235,21078,14969,24194,3760,9906,180,15138,13020,15079,1801,13579,7963,22837,28481,5962,4939,25424,7552,24977,16540,7089,4544,4078
382250	22280,15761,2713,18213,5598,7868,20158,1608,2123,20311,29022,993,26722,6352,26852,5740,8689,21110,22393
1971500	8107,24070,7692,22043,7230,8261,19021,10329,9340,20630,4260,19113,24747,4783,1739,21715,8414,8316,18672,20750,24869,8497,4949,23019,8257,27539,16276,29084,414,10176,16331,7654,15344,12285,8277
6852750	27906,12680,26619,18180,10043,13888,4949,13020,7822,17470
2078000	26114,28675,4644,12977,2739,14902,14919,11347,679,6839,251,18697,26380,13079,18730,2227,27791,5469,24440,2042,14261,11194,7622,27603,19416,24060
83250	1731,14596,7624,28885,11773
5256500	12165,658,6822,7975,3883,7868,13380,20679,25676,21838,13909,3034,614,22546,20338,3068
10774750	29203,16406,24601,25631,9563,1577,27707,27199,12352,4683,15952,14942,2669,23656,8327,6288,8359,4270,11465,23251,22749,28391,19155,1791,9472,18689,19738,15672,8296,21840,2899,23900,869,14182,27509,24966,2445,25488,11687,28586,7105,489,8689,22522
4189500	9858,11396,647,23048,28181,5912,11677,5667,3627,16126,9671,2251,6092,9165,1918
3272000	21315
3581250	10240,15383,28206,17968,12865,11849,27918,5738,22126,21110,15498,3214,16540,8874,25774,5848,20698,12512,9458,28411,22280,1325,18739,8530,12790,22473,16463,504
1911500	7173,28169,22547,16406,24616,23304,1591,28765,23656,26737,10872,2684,3714,27791,9838,3228,8868,2257,23251,5336,251,6908,24830,16939,1073,8511,4949,19814,7059,25500,9120,14261,25020,7105,24015,19413,2524,16362,11687,8689
3282250	24601,12072,13070,14294,20827,11687,8689
7687500	24066,8719,16929,2087,3627,8628,5697,20551,6737,7868,12394,619,19574,14969,17549,18075,18592,2929,682,3760,23748,3787,15138,16845,28370,7356,5369,24013,20736,14603,7963,8261,7902,28463,14159,22359,21862,21883,1916,10622,12182,3991,28621,10928,3068
1793250	26624,23943,2033,27508,7611,7105,14020,21067,4949,6880,360,27625,2927,23793,22393
1906000	2438,12220,11028,24601,26288,13240,21315,2891,9329,26860,22126,12285
8156500	19974,4691,22162,11465,6951,27373,27888,25372,3361,1831,6447,20846,19315,9620,10999,4078
8910750	3590,6154,18180,22555,22556,26546,26288,11330,26693,6726,7762,6246,10863,6801,14020,20641,18611,2762,25295,17106,20180,20716,7409,12555,16700,15217,3361,24027,28453,2367,24385,9549,14706,23928,10115,16775,12173,12688,29078,1950,15269,2482,24503,10680,12220,969,3555,16361,28660,26614,24571
4625750	17945,554,16939,14515,23103,13888,11849,9304,10329,28770,18032,26737,9842,3723,14482,13975,26779,16540,26788,2734,20661,6328,4281,21693,5848,2809,29147,24869,22321,2099,4411,17216,11670,26000,11157,17814,24471,10908,15810,16836,24009,11734,17882,4571,1000,25086
5959000	29099,12352,6672,29203,24601,27,13888,24616,11328,26722,21110,8327,27791,6288,2729,26794,2739,6839,201,2762,26860,23793,14603,13087,5429,22330,10560,14153,21334,13688,22944,21426,3507,8628,13753,4538,22489,4078,20470,19962
9463750	25733,7105,17055,162,5797,6571,27791,18736,16696,4538,7230,11201,15672,15138,16356,11196,6767,18672,2966,1788
2076000	27779,25099,5269,5655,7354,17722,7868,14784,9829,24816
6234000	19457,3590,22549,18990,12352,26699,29260,28752,16501,17020,23683,5768,12438,7868,16110,13067,9021,5962,26083,21372,19875,22961,12728,26619
1617250	27392,8662,6670,21657,13853,12964,934,1831,2217,12168,8637,62,24385,15432,15159,19405,4304,23790,18002,28244,12068,4509,1630,7611,23400,18025,28605,27791,27508,28410
5254500	25488,3590,25618,19993,22043,7708,12977,7208,26308,3935,12352,24929,21067,5712,18523,20572,8287,6672,679,15478,18072,17055,18630,21672,18611,17592,4795,5310,14531,14020,22235,6096,9317,18697,26380,26894,29465,28453,23853,8494,28975,14138,24907,20827,3423,13153,18805,9632,17835,11196,9665,26788,24026,29147
10546500	28508
4037500	27407,21217,14523,10948,5230,14575,26614,19993,13247
38250	19458,16395,28181,17959,4685,6767,25222,20626,1188,8358,17072,11447,2233,6337,22731,27343,5845,26852,14585,28924,10282,16655,24855,2694,24886,11080,14161,4949,22244,21862,21865,20361,20874,9111,7071,28082,2504,13264,12271
7003500	25090,14261,11196
2704750	16483,20902,23656,20182,22359
6433000	16396,24471,14646,16825,22971,20572
7163250	19973,1545,27151,14360,23071,1597,22609,10329,20411,21657,7322,155,16540,17060,16550,20154,17087,11465,2257,19702,18736,24385,17748,4452,13430,21146,14261,4172,22989,8148,6617,4571,17372,26595
7269750	20902,19475,20270,6346,1438
6299000	7868,11482,19962
2768250	17539,23421,19026,6447,16094
5846250	22587,17747,6243
4922750	3082,5661,12341,18489,10306,10308,18013,13409,25733,15004,7340,28357,20701,25830,24323,14120,21297,18743,20798,9563,29547,22393,2372,19951,9633,2000,8173,1535
3952000	1228,4648,23108,25669,2128,12220,21110,3196,23171,3723,18576,24732,24737,16550,679,13998,28370,25299,6864,9442,18672,28411,20747,26894,25372,6880,10014,1831,22317,13618,2367,2896,24402,26083,5474,3967,14182,22380,1912,19837,24446,25488,9111,6052,29099,21952,17354,28631,27615,23025,10741
232000	2826,27533,7314,3091,17823,934,180,16311,15672,16653,27511,12133,361,7335,3438,12528,26067,17147
8869250	26402,143
8666500	15672,28244
10063000	17024,10893,27638,8689,6143
8314250	4626,22547,5655,15414,11857,25212,24704,18575,13592,16540,27304,7856,19638,14533,16077,6352,215,28378,4834,26394,1316,18730,4913,11080,3941,10097,20359,16708,3228,11196,13254,3536
8745250	5643,4625,21444,679,3590,23086,15883,24684,3184,6572
8111500	5655,14379,19514,19026,13909,26716,26722,19574,17060,15018,25260,14048,8943,28410,7995,23878,19814,15721,14226,14261,6092,12790,26619
1181250	22556,29213,18982,11843,4689,90,21110,15019,9922,13512,7376,1752,27390,23308,16169,14646,28992,5458,22359,26512,3444,17783,26523,20386,27111,23549
2788750	26114,8210,24598,11807,26665,5043,16961,23628,7096,3720,3228,17055,17606,679,20764,2739,20668,14020,18630,24274,5845,3804,747,10480,28410,251,28936,3034,13607,22317,23861,21315,2227,4949,5469,4958,25488,29084,11679,3495,14764,14261,16836,10999,13776,15315,19416,13274,28124,6621,3047,4078,26608,2042,24059,12285
7450000	18075,8943,17190,476,18730,12717,2872,11576,19962,2513,16110,2729
9807250	24088,24606,15399,11328,10329,14938,26722,28787,21112,20636,18589,18635,9421,5845,5848,4324,1257,20862,7976,22313,3890,1341,17759,4986,23934,14400,8622,15302,1994,6096,8662,27096,18905,476
10628500	1546,10258,5652,17945,16961,9290,20751,12394,18032,27791,10386,6820,25372,21686,12994,3273,19668,14119,6868,25346,7943,19632,15138,24869,22329,16986,143,21351,16871,14482,7037,1408,7555,26564,11857,27117,4078,11263
6848750	12160,20480,13749,24073,2669,26643,13341,26788,8370,16364,23282,24507,15935,14406,202,20343,6498,26597,23532,13293,18275,10871,15098
764000	16300,18990,510
12015000	2826,12013,24977,5267,15138,2267,1428,7606,5176,28124,28357,27467,21838,29203,8024,28508,24059,22240,4078,1903,19881,26900
2852250	22017,11010,15980,18957,4755,29099,27927,17058,4647,1237,3503,14261,3815,6080,16323,4443,21706,22099,8020,4949,5848,18275,3887,3564,3821,14580,18942,21503
2148250	12160,14294,3273,22894,1972,6868,12606
1934750	4993,14209,11679,27446,8122,20164,11080,6652,21690,28391,7335,23662,12528,7868,3327,1788
2756000	26114,10115,8966,24841,10370,527,16089,17945,23071,679,19625,13975,3409,18501,4411,17470,13661
2138750	11029,17457,24385,20425,25687
5911250	21632,12352,9620,22489,7868
6272000	25135,24601,6319,554,2803,6080,26067,20180,17758,22367,3936,24978,26451,20863
5957500	27741,21919,27501,8637
7211250	23656,2960
8248750	14119,8628,9829
5742000	15874,16407,8238,4161,11849,16014,13645,23229,201,13092,29426,25341,19207,29465,2349,16175,16716,9582,23432,24969,11677,10151,29100,11594,17359,11687,4080,12287
6205000	1547,9948,22633,27470,1461,10352
11683250	24704,25372,12977,18868,14603,15302,23245,15018
984500	11687,24975,366,21533,20411,19539,26722,20979,27791,251
10533750	19974,13067,17945,17577,17327,27346,6880,15721,8689
835000	6665,26288,25642,18697,5185,9806,5133,17081,619,18041,638,3719,15018,19632,23222,7868,23748,19179,5369,21462,11018,21796,22319,21390,24487,29099,1966,21067,11734,8669,18912,29265
2168250	6539,21916,11679,22305,6828,17972,14286,18002,9053,1630,23532,8689,20094
5354000	7173,6680,12828,12352,21078,21092,2373,14960,21632,11203,10948,1222,15058,20180,14044,23793,6908,5896,10014,21294,14138,325,4447,8763,9072,24461,14261,26559,993,679
2733500	7552,22529,20902,25260,21832,22377
10715500	6820,22029
1517000	6158,15086,16540,7070,12977,17470,19903,4808,20297,1739,17011,13430,21865,16376
3010000	13975
10443000	3627,5043,12352,24151,20073,8816,21110,12431,23202,18632,2739,11449,27540,17603,5832,11465,11029,28951,13592,16944,18730,4913,4949,12674,25488,11670,24477,11176,12717,14261,10176,16836,4571,3047,9192,12271,8689,2042
1324500	19862,12173,6929,8028,12460,17197,15921,23603,12352,28184,18632,7260,4324,12394,1008,19828,16376
4193750	398,21657,21152,17959,3677,24296
4097500	5190,24844,20655,13779,6299
8353250	6158,25618,13888,8775,6766,17005,19101,14446,17087,29473,24788,1773,28411,22317,20297,16335,15315,4059,4078
5027500	18353,15197
6358500	10194
6977000	12964,5334
8822250	1222,18024,17483,8495,21110,27068,18013
8160750	10268,20894,20388,25169,22489,22244,17641,3958
5654000	26114,11026,27155,10247,18672,4571,24528,21110
8523250	23304,25500,12329,3627,12977,7105,14292,21336,14074,251,18544
4533750	398,4892,25022,10694,26699,27600,6868,4324,10970,20579,4708,17319,5290
5143250	5643,13853,24616,17331,15446,18542,21110,6287,6820,18597,20661,11452,19135,29385,15761,2945,13067,24848,8978,26394,24359,18730,19757,5429,22843,17747,8027,21877,6029,14919,24498,23475,3555,8689,9210,25086
6258500	22505,1432,1563,308,14902,8628,3771,25666,15302,26575,6740,10460,5598,17661,18084,20471,1917
9212500	26498,17158,8592,3476,25372,11528,10176,25420,9936,18002,22889,14701,26619,25596
10069500	14261,14048,21838,23662
11307500	18180,3720,27155,24087,1432,19632,22837,7096,20154,22359,3492,19941,23272,11452
650750	17772,5310,16406,14935,18202
2752000	527,24598,7708,5667,28709,17958,3627,11347,10329,3164,26728,18024,5229,8816,26737,22179,5832,14048,3313,28410,12586,27906,11022,18730,21293,20279,2367,5470,7025,11652,27539,16279,11679,9632,11176,5043,18868,14261,15820,19405,10726,22505
4256000	2059,22556,9392,3627,6199,13883,12811,26728,19058,23160,17647,3324,10014,15661,12253,1878,24929,12132,23928,21372,20297,5598
10229250	17926,8739,16944,17459,588,21593,23662,6792,3723,15019,14533,19149,11029,24869,28484,23475,18361,24541,8689,25086
6751750	20292,4250,21916,10151,7208,13737,20419,3658,28641,7408,22522,7335
3310750	5640,24083,11328,4172,11363,19573,6290,16550,26300,14020,28370,13020,27371,7940,10014,18730,11052,6459,2367,14182,18829,15773,12220,26564,993,8689,25086
7893250	18824,2319,9745,18075,7208,3507,28348,28992,10737,28410,15018
11114000	5519,5157,11849,21092
1492500	15874,24590,8210,16406,175,3627,16821,6738,26712,10329,18024,21110,25733,5661,21683,7868,4300,14039,2267,6876,25315,17640,13554,14580,6918,6410,9486,21788,8005,10059,16722,28899,3926,350,26989,27508,13375,20359,29068,11679,16540,679,14261,5876,13754,27583,4040,10188,1512,9707,8689,21503
3849750	9549,23738
266500	2432,22659,9657
2676250	4739,11025,1428,23706,17691,19365,15527,14535,13557,14407,2388,740,4970,6379,1644,14574
8617500	11307,20367,22672,5009,4629,21659,14019,10694,20444,11280
9694750	16395,8792,15414,11849,4172,7773,2655,23656,22508,9838,26728,10914,2729,28357,14025,16091,3804,8978,16172,3888,18741,24385,11080,8558,22393,19835,11645,12701,8095,10680,22459,10176,23662,8689,28662,17400
1812000	6290,15766,15639,16406,17446,12977,12818,11196,23143,27625,11263
3913250	7179,9242,3627,23103,1975,10329,12386,25372,12394,20079,123,5254,28809,12453,16550,27817,26288,21683,25280,20694,8409,9948,17119,22757,251,19217,10014,26963,12168,10136,6070,7105,5598,23007,11755
11646500	23847,15401,13585,12949,13975,29084
6067750	1838
4118250	27272,16399,6582,21567,6362
9055750	5134,8690,21110,2655,2367
9352750	5151
6334000	10627,9413,23120,17237,23512
1525000	9620,24601,22180,3228,11196,2257,11687
8435250	1591,23103,5697,21067,24658,5213,18024,13450,1688,15019,5306,27509,8389,2167,26318,16110,16624,10999,6431,29473,24869,1831,18730,11080,5962,9548,12627,23896,13430,10151,21427,949,13240,11196,7105,3047,4587,16889
6150750	18185,28184,17429,26523,14363,25526,15159,23779,13451,29265,15831,223,15584,28003,14952,2655,554
861750	3720,1547,5660,7456,13489,11124,28744,25420,13402,13020,19431,29203,12790,4731,28924
11923000	11328,8689
200250	18027,19973,10893,11176,14863,28230,15534,5429,11452,12352,2762,12754,22393,21672,21092,8689,9975
1074750	2048,21005,16406,22556,25117,28754,24158,11196,3699,23669,28011,3228,16550,21672,12747,14533,5320,16110,7427,11573,16252,18835,8943,11679,10171,12220,7105,16887,27092,19927,24542,1526,13307
8040000	20484,22547,16406,4125,8265,22607,6229,6246,7868,24685,24687,24598,8334,8384,22723,20676,239,20736,20764,24917,22877,22914,2452,10646,18843,29084,16797,23285,14788,10702,19193,2535,18923,27119,18936,4605,2568,6672,29203,29213,23075,16945,18996,14902,14433,2655,22633,14969,637,669,26114,15018,12977,25267,8889,6869,6880,19179,15485,27381,10999,6908,29445,11018,13070,13077,818,27444,15159,23351,25427,15192,857,9066,27501,4587,11176,23475,13259,17356,15311,3032,25586,17400,25596,23570,7221,21565,27928,7235,23623,13390,15441,3176,23662,27761,27763,9340,7304,13450,19601,3228,25759,15527,9398,23768,9472,13576,23822,23826,23857,11605,1397,21883,7552,28034,13745,15798,5573,13793,7654,22023,9745,3619,13872,28937,7743,20035,28265,28276,18038,22142,11905,3720,1681,9906,28347,14048,24299,5876,26380,19416,20253,20256,12076,26429,13621,3924,28504,24430,18292,1916,3983,26523,10144,10151,23538,22446,24503,6080,22523,4078,12285
1724000	16399,10521,5403,16552,12352,14265,19416,18024,23793,22393
6301250	8706,10329,2087,20015,19514,12352,14942,10866,25792,29330,25758,26299,7868,23232,14020,15567,15079,1773,239,11543,7975,23351,19279,22898,574,21919,8637,9712,8689,25596
6354500	5377,25605,26159
573000	17920,15389,26655,14261,13390,10325,10840,10329,23662,14976,18063,6288,23214,28885,22234,14577,768,13570,16653,19262,11080,26451,29547,21400,18868,22943,13793,504,19962
3751500	20300,18290,20661,3866,6331,16540
4336750	7680,27521,20620,19217,29203,16155,16463,569
2428500	7680,2655,26722,622,3755,28332,17640,13559,17153,14101,10518,28446,5410,21294,12429,21869,6551,13216,5086,10745,5114
8195000	10070,11790,10285,26159,25651,5185,25687,5736,8313,21121,14407,24726,679,21672,2729,8392,10970,1758,18153,8943,16624,9499,23623,1831,18736,21334,24975,19814,6548,2971,11676,16722,2478,19375,21659,15821,2513,15831
6780500	25474,2722,2227,14261,19394,4571,15584,19690,15086
3520000	17945,9563,22058,3627,1591,3677,21121,21636,17055,22688,21919,2762,23779,14055,637,28410,251,12586,22319,8508,24434,18805,3999,28065,29099,7090,7105,10702,15831,25169,8689,2899,25086
11601500	6190,15422,2655,29301,12433,6805,3745,1700,12996,24275,25309,15075,6394,14379,28936,26890,28463,29490,14666,26972,15934,10617,2960,25240,23448,6299,13737,6609,3047
2182750	19973,25245,25266,8389,18758,16974,18808,1237,26722,20079,8689,5876,16373,21110,18168
5052000	282,7868,16222,3047,12220,2683
10790500	25682,22547
1499750	18823,4286,20127,24510,20425,5213,20449,739,21054
405000	23241,2846
2088000	647,3720,12173,6290,11679,2198,3719,18167,14261,18730,17767,10381,18388,20846,13793,21883,15019,617,4078,2655,28411
1104500	21005,18448,12829,3077,22583,4169,10847,3171,1126,23143,23656,21110,5237,667,5845,14580,26877,14078,25372,6096,21838,27483,23928,13430,24975,29084,24732,1037,14068,18879,13773,17400
3096750	21729,14182,3228,10584,20184
11632250	27533,6290,26614,15773,12220,11330,4819,3555,22393
7494250	3150,12528,12855,7577,509,21991
5082750	17280,3077,28422,647,15125,21796,20575,6740,24503,11080,24026,8676,9471
4421250	10338,1591
12154500	26114,19973,17418,28184,19993,1591,15934,8792,27407,11363,18027,9838,3185,19574,14272,12933,27785,11922,5267,282,21672,7354,12475,12490,18643,7611,21217,28924,15631,26394,2853,23338,2351,16176,23623,17214,20297,9549,4949,949,27483,24929,29547,12159,7105,28548,25488,24977,5015,28065,10151,11176,3228,13226,5041,12722,8628,14266,15302,28621,22995,21838,4571,20956,17319,11767,20476
5865750	27136,9745,530,1076,11849,1610,4171,22524,29269,14943,12395,26699,4238,3228,13997,3760,26297,5845,19673,22234,1756,9462,2809,28419,28937,4366,5410,25382,2872,6985,17227,16722,20896,24917,6497,23953,18805,15222,27511,23421,9024,11652,19854,8081,5443,21911,27544,9632,1446,15089,3145,14265,11196,28746,2464,28616,24013,25060,14821,22505,28653,8689,20979,23031
11493000	6019,24844,13084,25029,5680,15400,22828,9138,2270,12352,20425,18511,29022,2787,8689
8730250	8728,3228,12068,28453,19632,1119,28876,9567,8278,28653,21728
11283500	10680,12220
239250	19973,8676,530,25372,3619,10151,19381,1591,9657,7868,13430,23878,23338,15086,16421,12647,21865,26608,9842,18805,2655,3068
6233750	146,1570,7349,15138,21865
5828250	24590,2963,15913,7978,7990,7613,9031,4808,6988,599,21849
2350750	8327,17297,21146,18075,5661,6431,25329,25372,24385,23622,24009,22736,10329,15138,4078,28410,7061
4087750	3627,26883,24964,17676,21672,23475,7868,24385,28370,2655,26605,23662,251
4153000	24966,26523,17823,18075,15269,3228,24385,1731,5330,15315,24541,14942,8943,251
6766250	12433,10893,29203,6306,21221,23861,4938,7552,22218,25101,16540,24392,29547,25329,4307,12285
1699500	28961,6840,21086
5915250	7360,11687,24052
3288750	6665,13518,17181
9592500	20480,11790,17945,5661,23071,19974,18990,16965,22094,10329,20595,27791,19107,679,15584,2826,20764,24869,6473,143,7037,2963,1962,21995,1533
11949750	2963,6571,24929,11080,6729,6096,13554,21110,25982
11613500	8439,15637,16406,26665,5803,7611,20668,2613,28641,5725,7868,251
10064500	25622,22280,15637,28466,17718,22583,16323,12489,26571,7252,8027,489,12394,19051
4376250	2826,15631,17945,27407,11176,21225,16754,14261,2233,8763,20896,12790,18281,8911,11524,4220,1903,21110,20073,12537,2655,16217
3661500	16485,7312,12754,21110
5693000	22916,21899,10014,24878,17205,14020,6480,28124,2655,18678
4852000	20037,17520,10373,647,3723,679,6331,7868,3740,13512,15094,15096,24848,9489,282,2367,4918,6473,16268,27553,10153,18371,6104,13811
7405250	21110,25372
5293250	17926,4235,23439,12058,679,27953,27446,22583,12220,1237,16343,2266,3995,1340,18292,27220,27135,9469
599750	27785,26378,27543,143,4078,18072,24986,155,17823,20386,25329,18990,14493,12977,14261,18002,16311,9657,26890,24032,26690,20297,21815,29146,5470,24415,6880,22499,3047,27370,19026,28791,12285
10713250	3720,13998,26619,20154,17087,25399,143,16079,12078,4078,1192,24059
5261000	10155,22800,13592,6148,21916,16944,18868,8786,24788,12757,366,8689,10610,11000
2807500	19458,29203,21565,19021,10840,2655,18024,20585,17024,13953,7314,5803,7465,23071,9916,3723,19149,3799,12512,16612,1253,28924,2826,1812,7963,25887,22305,27942,16463,10593,14192,7552,16258,28631,3047
3625250	3980,18202,17973,1010,5625,21372
11362000	9609,25488,22546,8851,11029,6175,14496,24225,4899,20425,14894,7868,10176,23777,21838,10962,599,22749,17376,5330
6807250	17945,26665,3627,15934,20551,19539,11885,19574,1731,18038,13020,12352,18697,29465,25372,29473,17706,12627,15192,24966,25488,10646,9120,4528,14261,8630,7096,2000,4078
7568750	3458,15748,27269,8327,19217,7706,4389,6827,15534,16564,20156,4543,16463,19668,29422,4691,12285
5121750	15138,679,17577,19113,251
9015000	7090
8129250	25090,10820,2669,24184,25209,18097,10532,27906,24844,9486,17718,22356,26971,17247,878,5554,4538,8637,28609,16323,28617,22489,9181,10718,20966
1441500	3590,15879,15883,12033,6447,2846,6326,18626,12628,16094,2791,19817,743,9209,12670
5078750	19973,25098,9236,28181,24598,17959,3627,16944,23628,26705,21110,155,679,28896,19690,25329,14580,8970,7465,7025,8851,840,14261,24015
11894500	9512,7856,14020,13518
6571750	155,16540,5661,25526,3135,10176,993,9193,15086
3350250	768,9985,1672,16009,10510,5779,24344,28059,3740,6815,504,18736,28425,3384,19615,20412,12220,22469,14413,13793,5218,21865,21914,25214
2891500	11052,3888,2257,8027,26722,6759,28393
567250	13962,24616,949,6968,21067,23251,6101,1237
2688750	23564,3181,22547,13079,21657,24601,155,7708,11176,18730,22317,14261,4281,17055,3774,17096,1739,11790,13450,12717,4571,3678,28391,679,2042,251,12285
5320000	18692,24977,13092
4809000	9193,10072
7898750	26894,26006,24196,15639,1850,5574,2999,6621,20716,19951
448250	15911,4647,1264,25715,6868,14069,18196,11029
4809750	7954,2470,11176,8389,23884,18771,934,21110
5745000	27529,9838,24923,18730,2103,2257,19417,4960,26722,29416,2669
3168000	19742
9121750	24841,6672,2593,4389,5799,5803,17846,949,3254,7354,7868,23108,2373,11977,15946,7757,21838,8327,16485,18805,17722,20338
691500	3586,2053,22547,8724,4270,18180,3613,17438,4212,8230,7963,3677,15934,7743,12352,11849,6246,1131,24687,29203,9846,9340,11018,12996,9885,12447,8358,21672,5803,20661,15988,17013,20162,14554,747,19702,24311,1788,7868,11524,27912,2826,22077,4544,11449,14625,22317,15663,834,6474,9563,12627,8792,10584,12431,19328,27501,23103,23482,12173,7061,5557,15302,4039,14071,3032,28641,23013,21500,4078,15353,12285
5226250	25090,28676,1563,10329,24669,20630,2729,12977,14020,16075,24871,12586,28463,26416,15718,2413,15854,26006,1432,12728,14276,4078,8689,510
2975500	16406,16939,4154,29265,28980,25733,5254,2198,9936,5845,16620,18730,28936,8978,4510,26394,18741,7490,21865,25994,7568,2963,14764,9645,25009,14261,3034,8689,22522,6143
10309250	24385,15192,12143,5043,20579,13350,679,21672,22961,18996,14261,2999,28148,19514,4411,24966,20257,23338,25090,21091,14942,6498,8171,20411,2160,16499,22004,21110,9340
5539250	18075,155,24258,11983,8689,25207
5642000	8193,3088,27155,22552,12316,27683,22567,7727,15423,13888,9799,21067,14930,10840,10329,16399,26716,11679,28790,2239,637,26754,7812,27272,3723,11203,23662,16540,16550,21672,2729,9333,1739,2257,28391,25214,14071,251,13070,2319,7963,4892,6880,3720,11404,5620,25424,4949,22371,17261,27511,12352,10225,13709,12686,9709,21912,24598,29084,7071,22944,8099,16818,24001,28117,14294,19416,9180,23007,11176
10047250	27172,5962,7756,18002,26845,17887,3555,17778,18167
11496750	26114,22288,16411,29084,12329,22958,10948,587,5454,6980,3555,29167,20565
10653250	2574,29203,25109,16406,14360,17823,23096,2655,7743,26691,6219,27739,23656,18024,619,4718,26737,17013,27257,643,13961,18572,143,12400,27821,3254,7868,11969,4320,20180,21723,10460,2087,23793,3828,28411,1788,1791,768,6931,15065,14119,5441,6466,22857,2891,19557,23895,11631,25747,22943,19022,1917,17297,18843,13220,15269,29099,10670,17327,26034,12728,11679,8637,16319,9152,9665,28098,25027,14788,18891,14242,3536,26067,22094,24034,12285,23549
1247000	14261
5754500	8725,7856,10282,28752,3228,15019,23214,7868,14020,23794,19198,2374,19328,24975,4014,16836,4078,12285
6412250	1672,3723,24590,23071,13354,20184,21110
6014750	18771,9829,679,28653,21110,29048
5812000	20506,12364
7657250	8236,22157,20756,10268,1756,27564,7997,9301,11578,4452,2043
9811750	9111,17822,4571,16550,12220,18678,11006
1046250	25488,21796,6438,28463,10678,14020,11983,2257,5590,6621,16550,14995
12275500	24196,24471,21930,6828,23134,18196
6099250	24598,5185,7244,10368,5803,25260,1721,7868,22258,28410,25372,837,11080,13665,1918,19335,19885,8624,13244
7976750	24194,5254,26254,13853,17438,25372,19885,9794,24066,3228,7511,15441
1953250	8719,4125,3627,13873,2610,12352,17488,12394,18024,8313,643,20102,26267,20648,2257,28370,1788,15639,23861,20918,10176,28098,20979
10696000	26378,11022,16276,19615,14887,14919,72,1995,2260,16612,3458,21110,13431,504,7038
9685000	17032,15450,3272,21338,9569,3185
4712250	20902,11026,18388
4073250	17153,22836,21067,9946,610,12792
8861500	29377,1547
7322250	15514,23861,5957,11977,16225
11142000	6163,22576,12352,11329,6770,21110,16527,18075,6823,5833,18626,2762,26852,27369,17647,15138,11080,21841,143,6500,9620,17330,4571,26605
9586500	18947,2568,26114,11790,27155,29206,10795,20029,17986,20073,20595,8842,12431,18611,7868,747,6906,24323,14643,23878,11080,25951,13888,397,25488,11687,7105,16849,4571,7660
3549000	8193,6148,8719,1563,17438,26659,7728,22577,5184,611,12395,29304,637,7297,647,5768,27791,19095,12978,29396,12017,27407,14625,17214,6465,5957,26963,9053,15079,27520,7567,3991,19381,7071,13226,4528,14261,967,27128,6621,26598,10224,504,29269
5906250	22034,23662,2729,27791,20529,15498,14048,14020,9426,20279,1739,16463,25172,21337,22880,3047,1131,22162,9340,17405
4423500	7297,22795,10176,8643,27553,1151
